기능성 소화불량 가상 환자 개발을 위한 항목,,,,,,,,,,,,,,,,,,
,,,,,,온몸의기력을쥐어짜는수준,5,"최대 강도, 전력을 다하는 수준. 몇 초에서 몇 분 이상 지속하기 어려움. 전력 질주, 고중량 웨이트 트레이닝",5%,3%,3%,3%,3%,3%,3%,3%,3%,3%
남성여성력,"여성력(가임기 여성 기준. 초경전, 임신, 폐경자 제외)",생리주기,1,,3,생리주기가 매우 짧음,1,생리 주기가 17일 이하이다.,5%,,3%,3%,3%,3%,3%,3%,3%,3%
,,,,,,생리주기가 짧은 편,2,생리 주기가 18일에서 20일 사이이다.,5%,,3%,3%,3%,3%,3%,3%,3%,3%
,,,,,,생리주기가 정상,3,생리 주기가 21일에서 35일 사이이다.,80%,40%,40%,40%,40%,40%,40%,40%,40%,40%
,,,,,,생리주기가 긴 편,4,생리 주기가 36일에서 39일 사이이다.,5%,3%,,3%,3%,3%,3%,3%,3%,3%
,,,,,,생리주기가 매우 김,5,생리 주기가 40일 이상이다,5%,3%,,3%,3%,3%,3%,3%,3%,3%
,,생리규칙성,1,,3,무월경,1,3개월 이상 생리가 없음.,5%,3%,,,,,,,3%,3%
,,,,,,생리주기가 규칙적,2,생리 주기가 2일 이내로 거의 일정함.,40%,25%,25%,25%,25%,25%,25%,25%,25%,25%
,,,,,,생리주기가 불규칙,3,생리 주기가 3~6일 정도 변동함.,40%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,생리주기가 매우 불규칙,4,생리 주기가 7일 이상 계속 변동함.,15%,8%,,,`,,,,8%,8%
,,생리기간,1,,3,생리기간이 매우 짧음,1,생리 기간이 2일 이하이다.,2%,1%,1%,1%,1%,1%,1%,1%,1%,1%
,,,,,,생리기간이짧은편,2,생리 기간이 3일이다.,3%,2%,2%,2%,2%,2%,2%,2%,2%,2%
,,,,,,생리기간이 정상,3,생리 기간이 4일에서 7일 사이이다.,90%,45%,45%,45%,45%,45%,45%,45%,45%,45%
,,,,,,생리기간이긴편,4,생리 기간이 8일에서 10일 사이이다.,3%,2%,2%,2%,2%,2%,2%,2%,2%,2%
,,,,,,생리기간이매우김,5,생리 기간이 11일 이상이다.,2%,1%,1%,1%,1%,1%,1%,1%,1%,1%
,,생리 양,1,,3,생리 양이 매우 적음,1,생리대를 거의 적시지 않고 팬티라이너로 충분함.,5%,3%,,3%,3%,3%,3%,3%,3%,3%
,,,,,,생리 양이 적은 편,2,양이 많은 날에도 소형~중형 생리대를 2~3번만 갈아도 됨.,40%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,생리 양이 보통,3,양이 많은 날 중형~대형 생리대를 2~3시간마다 교체함.,40%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,생리양이많은편,4,양이 많은 날 대형~오버나이트를 1~2시간마다 교체해야 함.,10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,생리양이매우많음,5,오버나이트를 해도 1시간 이내에 샘. 덩어리혈이 많음.,5%,,3%,,,,,,3%,
,,생리통강도,1,,3,생리통 전혀 없음,1,"없음, 0점. 전혀 아프지 않음.",5%,3%,,3%,3%,3%,3%,3%,3%,3%
,,,,,,생리하는구나' 정도의가벼운통증,2,"경미, 1~3점. 아랫배가 약간 뻐근하지만, 일상생활에 지장이 없음.",30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,진통제없이는생리통 견디기힘듦,3,"중등도, 4~6점. 진통제가 필요하며, 일상생활에 약간의 지장을 줌.",30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,생리통이 배가뒤틀리듯아픔,4,"심함, 7~8점. 진통제를 먹어도 통증이 계속되고, 허리가 끊어질 듯 아프며 눕고 싶음.",30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,생리통이 너무아파서데굴데굴 구를 정도,5,"매우 심함, 9~10점. 통증으로 구토나 실신을 경험하며, 응급실에 가야 할 정도.",5%,,3%,,,,,,3%,
,,생리혈 덩어리여부,1,,2,,1,"없음, ",30%,15%,15%,15%,15%,15%,15%,15%,,15%
,,,,,,,2,"경미, 약간 있으나 육안적으로 확인이 어려운 수준. 지름 5mm 내외. ",40%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,,3,"중등도, 덩어리가 육안적으로 확인이 가능함. 지름 5mm-10mm 내외.",20%,10%,10%,10%,10%,10%,10%,10%,20%,10%
,,,,,,,4,"심함,덩어리가 많고 뭉쳐져 있음 . 지름 10mm -20mm 내외",5%,3%,3%,3%,3%,3%,3%,3%,5%,3%
,,,,,,,5,"매우 심함, 덩어리가 많고 크며 뭉쳐져 있음 . 지름-20mm 이상",5%,,,,,,,,5%,
,,생리혈 색,1,,3,분홍색 / 옅은 붉은색,1,,5%,3%,,3%,3%,3%,3%,3%,,3%
,,,,,,선홍색 / 선명한 붉은색,2,,10%,5%,5%,5%,5%,5%,5%,5%,,5%
,,,,,,진한 붉은색 / 검붉은색,3,,40%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,갈색 / 오래된 피 색깔,4,,40%,,20%,,,20%,20%,20%,20%,20%
,,,,,,흑갈색 / 검은색,5,,5%,,3%,,,,,,3%,
가족력,,고혈압,1,,4,,1,"없음 (Absent), 직계 가족 중 고혈압을 진단받은 사람이 없는 것이 확실한 경우.",50%,25%,25%,25%,25%,25%,25%,25%,25%,25%
,,,,,,,2,"있음 (Present), 직계 가족 (부모, 형제자매, 자녀) 중 고혈압을 진단받은 사람이 있는 경우.",50%,25%,25%,25%,25%,25%,25%,25%,25%,25%
,,당뇨,1,,4,,1,"없음 (Absent), 직계 가족 중 당뇨를 진단받은 사람이 없는 것이 확실한 경우.",70%,35%,35%,35%,35%,35%,35%,35%,35%,35%
,,,,,,,2,"있음 (Present), 직계 가족 (부모, 형제자매, 자녀) 중 당뇨를 진단받은 사람이 있는 경우.",30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,심장병,1,,4,,1,"없음 (Absent), 직계 가족 중 심장병을 진단받은 사람이 없는 것이 확실한 경우.",80%,40%,40%,40%,40%,40%,40%,40%,40%,40%
,,,,,,,2,"있음 (Present), 직계 가족 (부모, 형제자매, 자녀) 중 심장병을 진단받은 사람이 있는 경우.",20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,중풍,1,,4,,1,"없음 (Absent), 직계 가족 중 중풍을 진단받은 사람이 없는 것이 확실한 경우.",90%,45%,45%,45%,45%,45%,45%,45%,45%,45%
,,,,,,,2,"있음 (Present), 직계 가족 (부모, 형제자매, 자녀) 중 중풍을 진단받은 사람이 있는 경우.",10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,기타,2,,4,,,,,,,,,,,,,
환자 현재 상태-식변면한한열,식사 량,1일 식사횟수,,,4,,1,하루 식사 횟수가 1회입니다.,10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,,2,하루 식사 횟수가 2회입니다.,30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,,3,하루 식사 횟수가 3회입니다.,50%,25%,25%,25%,25%,25%,25%,25%,25%,25%
,,,,,,,4,하루 식사 횟수가 4회입니다.,5%,3%,3%,3%,3%,3%,3%,3%,3%,3%
,,,,,,,5,"하루 식사 횟수가 5회 이상이며, 소식(小食)으로 조금씩 자주 먹는 편입니다.",5%,3%,3%,3%,3%,3%,3%,3%,3%,3%
,,식사 규칙성,,,4,식사 시간이 늘 똑같음,1,매우 규칙적,5%,3%,3%,3%,3%,3%,3%,3%,3%,3%
,,,,,,거의 정해진 시간에 식사함,2,"규칙적, 거의 정해진 시간에 규칙적으로 식사함.",30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,식사 시간이 들쑥날쑥함,3,왔다갔다 함. 식사 시간이 규칙적이다가 불규칙적이다가 함,30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,식사 시간이 매번 다름,4,"불규칙, 주로 아침을 거르고 점심, 저녁에 과식하는 경향.",30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,식사 시간이 매우 불규칙적,5,"매우 불규칙, 식사 시간이 매일 다르고 폭식과 결식을 반복함.",5%,3%,3%,3%,3%,3%,3%,3%,3%,3%
,,1일 평균 식사량,,,3,식사량이 매우 적음,1,"한 공기 미만/1일 기준으로 먹어도 배가 부르거나, 식욕이 전혀 없음.",20%,10%,1%,5%,5%,5%,5%,5%,5%,5%
,,,,,,식사량이 적은 편,2,1-2공기/1일 기준. 남들보다 적게 먹는 편.,30%,20%,5%,10%,10%,10%,10%,10%,10%,10%
,,,,,,식사량이 보통,3,3공기/1일 기준 정도. 식후에 불편함 없이 적당한 포만감을 느낌.,40%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,식사량이 많음,4,"4공기-5공기/1일 기준, 과식 경향,. 배가 불러도 계속 먹는 경향이 있음.",10%,0%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,식사량이 매우 많음,5,"5공기 이상/1일 기준 폭식, 배가 터질 것 같은 느낌이 들 때까지 먹음.",1%,0%,5%,,,,,,5%,5%
,식사시간,1회 평균식사시간,,,4,식사시간이 매우 빠름,1,1회 평균 식사 시간이 5분 이내이다.,10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,식사시간이빠른편,2,1회 평균 식사 시간이 5분에서 15분 미만이다.,50%,25%,25%,25%,25%,25%,25%,25%,25%,25%
,,,,,,식사시간이적정함,3,1회 평균 식사 시간이 15분에서 30분 사이이다.,30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,식사시간이느린편,4,1회 평균 식사 시간이 30분을 초과한다.,5%,3%,3%,3%,3%,3%,3%,3%,3%,3%
,,,,,,식사시간이매우느림,5,1회 평균 식사 시간이 45분 이상이다.,5%,3%,3%,3%,3%,3%,3%,3%,3%,3%
,소화여부,소화정도,,,2,뭘 먹어도 속이 편안함,1,"매우 좋음, 소화와 관련하여 어떤 불편감도 전혀 느끼지 않는 최상의 상태. 어떤 음식을 먹어도 늘 속이 편안함.",0%,,,,,,,,,
,,,,,,"소화 잘 시킴, 속이 건강한 편",2,"좋은 편, 평소에는 대체로 소화가 잘 되지만, 과식하거나 기름진 음식을 먹는 등 특정 상황에서만 가끔 더부룩함을 느낌.",10%,,5%,,,,,,,
,,,,,,"속이 자주 더부룩함, 소화가 더딘 편",3,"중등도 불편, 소화불량을 주기적으로(주 2~3회) 느끼며, 자주 속이 더부룩하고 가스가 차는 등 일상적인 불편감이 있음.",50%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,거의 매일 속이 불편함,4,"나쁜 편, 거의 매일 소화불량을 느끼며, 더부룩함을 넘어 명치 통증, 속쓰림, 신물 역류 등 뚜렷한 통증을 자주 경험함.",30%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,만성적인 소화불량,5,"매우 나쁨, 소화 기능이 만성적으로 저하되어, 식사와 관계없이 늘 속이 불편함. ",10%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,입맛,,,2,"음식 생각이 안 남, 밥맛이 없음",1,"식욕 없음, 음식에 대한 생각이나 욕구 자체가 전혀 없는 상태.",30%,5%,0%,5%,5%,5%,5%,5%,5%,5%
,,,,,,배는고픈데땡기는음식이없음,2,"입맛 저하, 배는 고픈 것을 느끼지만 특정 음식이 당기거나 '먹고 싶다'는 적극적인 욕구가 없는 상태.",40%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,때가되면자연스럽게배고픔,3,"보통, 식사 시간이 되면 자연스럽게 배고픔을 느끼고, 음식을 맛있게 섭취함.",20%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,입맛이늘좋음,4,"식욕 좋음, 항상 입맛이 좋은 편.",10%,,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,식욕이왕성함,5,"식욕 항진, 식욕이 과도하게 왕성하여 스스로 조절하는 데 어려움을 겪으며, 포만감을 느껴도 계속 먹고 싶은 충동이 있음.",0%,,5%,,,,,,,
,대변,대변 횟수,,,2,대변 횟수가 매우 적음,1,대변 횟수가 3~4일에 1회 이하이거나 주 2회 이하이다.,10%,,5%,5%,,5%,,5%,5%,5%
,,,,,,대변 횟수가 다소 적음,2,대변 횟수가 이틀에 1회 정도이거나 주 3회에서 4회 사이이다.,20%,10%,20%,10%,10%,20%,10%,10%,10%,10%
,,,,,,대변 횟수가 정상,3,대변 횟수가 하루 1~2회이거나 주 5회에서 10회 사이이다.,40%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,대변횟수가다소잦음,4,대변 횟수가 하루 2~3회이거나 주 10회에서 21회 사이이다.,20%,10%,5%,10%,10%,5%,10%,10%,10%,10%
,,,,,,대변횟수가매우잦음,5,대변 횟수가 하루 3~4회이거나 주 22회 이상이다.,10%,5%,1%,5%,5%,1%,5%,5%,5%,5%
,,대변 색,,,3,황금색 / 밝은 노란색,1,,5%,3%,0%,3%,3%,3%,3%,3%,,3%
,,,,,,황토색 / 진한 노란색,2,,5%,3%,3%,3%,3%,3%,3%,3%,,3%
,,,,,,황갈색 / 된장색,3,,40%,23%,23%,23%,23%,23%,23%,23%,,23%
,,,,,,진한 갈색 / 고동색,4,,45%,23%,23%,23%,23%,23%,23%,23%,23%,23%
,,,,,,녹갈색 / 짙은 풀색,5,,3%,,3%,,,3%,3%,3%,3%,3%
,,,,,,흑갈색 / 먹물색,6,,2%,,,,,,,,3%,
,,대변 굳기(형태),,,2,단단한 염소 똥 모양,1,,5%,,5%,,,5%,,,,
,,,,,,"딱딱, 울퉁불퉁한 소시지 모양",2,,10%,,10%,,,10%,10%,,10%,10%
,,,,,,표면이 갈라진 소시지 모양,3,,30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,부드러운 떡가래 모양,4,,30%,15%,,15%,15%,15%,15%,15%,15%,15%
,,,,,,물렁물렁한 수제비 모양,5,,10%,5%,,5%,5%,,5%,5%,5%,5%
,,,,,,죽처럼 풀어진 모양,6,,10%,5%,,5%,5%,,5%,,5%,5%
,,,,,,고형성분이 없는 물 설사,7,,5%,,,,5%,,,,,
,,배변 후 불편감,,,3,"배변 후 매우 시원함, 쾌변",1,배변 후 느낌이 매우 상쾌하다.,10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,배변 후 시원하고 개운함,2,배변 후 느낌이 상쾌하다.,20%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,배변 후 불편함 없이 무난함,3,"보통, 배변 후 느낌이 불쾌하지도 상쾌하지도 않다.",40%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,배변 후 시원하지 않고 답답함,4,배변 후 느낌이 불쾌하고 어딘가 모르게 시원치 않다.,20%,5%,5%,5%,5%,10%,5%,5%,5%,5%
,,,,,,배변 후 배가 더 불편해진 것 같음,5,배변 후 느낌이 매우 불쾌하고 시원치 않다.,10%,,5%,,,,5%,5%,5%,5%
,,배변 후 잔변감(강도),,,4,배변 후 남은 느낌이 전혀 없음,1,"없음, 배변 후 불편감이 전혀 없는 상태.",10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,배변 후 뒤끝이 살짝 찝찝함,2,"경미한 불편감, 약간 덜 본 것 같은 찝찝한 느낌이 들지만, 금방 잊어버리는 수준.",20%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,변이 남아있는 듯 자꾸 신경 쓰임,3,"중등도 불편감, 변이 남아있는 느낌이 분명하게 느껴져, 화장실에 더 앉아있게 되거나 일상 중에도 신경이 쓰임.",40%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,배변 후 화장실에 다시 가야 할 것 같음,4,"심한 불쾌감, 다시 화장실에 가고 싶다는 생각이 들 정도로 불쾌감이 심하며, 복부 팽만감이나 불편함을 동반함.",20%,5%,5%,5%,5%,10%,5%,5%,5%,5%
,,,,,,화장실 가도 간 것 같지 않음,5,"매우 심한 불쾌감, 화장실을 다녀와도 전혀 변을 보지 않은 것처럼 느껴질 정도로 극심한 불쾌감을 느끼며, 아무것도 할 수 없는 상태.",10%,,5%,,,,5%,5%,5%,5%
,소변,1일 소변 횟수(야간뇨 포함),,,2,소변 횟수가 매우 적음,1,1일 소변 횟수가 0회에서 2회 사이이다.,10%,,,,,,,,,
,,,,,,소변 횟수가 다소 적음,2,1일 소변 횟수가 3회에서 4회 사이이다.,20%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,소변 횟수가 정상,3,1일 소변 횟수가 5회에서 7회 사이이다.,40%,25%,25%,25%,25%,25%,25%,25%,25%,25%
,,,,,,소변 횟수가 잦은 편,4,1일 소변 횟수가 8회에서 10회 사이이다.,20%,,15%,15%,15%,15%,,15%,15%,15%
,,,,,,소변 횟수가 매우 잦음,5,1일 소변 횟수가 11회 이상이다.,10%,,,,,,,,,
,,야간뇨 횟수,,,2,밤에 소변 때문에 한 번도 안 깸,1,"정상, 야간뇨 횟수가 0회이다.",60%,,30%,,,,30%,,,
,,,,,,새벽에소변때문에한번일어남,2,"경미, 야간뇨 횟수가 1회이다.",25%,30%,30%,30%,30%,30%,30%,30%,30%,30%
,,,,,,소변때문에자꾸잠이끊김,3,"중등도, 야간뇨 횟수가 2회이다.",5%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,밤에자주 화장실에 감,4,"심함, 야간뇨 횟수가 3회에서 4회 사이이다.",5%,10%,,,10%,10%,,,,
,,,,,,밤새도록화장실들락날락,5,"매우 심함, 야간뇨 횟수가 5회 이상이다.",5%,,,,,,,,,
,,소변 색,,,2,무색 / 물처럼 맑은 색,1,,5%,5%,,5%,5%,,5%,5%,5%,5%
,,,,,,매우 옅은 노란색 / 레몬색,2,,10%,5%,,5%,5%,,5%,5%,5%,5%
,,,,,,옅은 노란색 / 볏짚색,3,,30%,17%,,17%,17%,17%,17%,17%,17%,17%
,,,,,,맑은 노란색,4,,35%,18%,18%,18%,18%,18%,18%,18%,18%,18%
,,,,,,다소 진한 노란색,5,,10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,진한 노란색 / 꿀색,6,,5%,,5%,,,5%,5%,5%,5%,5%
,,,,,,주황색 / 호박색,7,,3%,,5%,,,5%,,,,
,,,,,,갈색 / 콜라색,8,,2%,,,,,,,,,
,,소변 굵기(소변줄기),,,3,소변 줄기가 힘이 없음,1,"매우 약함, 소변이 한 줄기로 나오지 않고 방울방울 떨어짐.",10%,,,10%,10%,10%,,,,
,,,,,,소변보는데시간이오래걸림,2,"약한 편, 줄기가 가늘고 힘이 없으며, 나오기 시작할 때까지 시간이 걸림.",20%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,소변이 시원하게나옴,3,"보통, 막힘없이 부드럽고 시원하게 나옴.",40%,25%,25%,25%,25%,25%,25%,25%,25%,25%
,,,,,,소변이시원하게콸콸나옴,4,"강한 편, 소변 줄기에 힘이 있음.",20%,10%,10%,,,,10%,10%,10%,10%
,,,,,,소변이매우세게나옴,5,"매우 강하고 급함, 갑자기 소변이 마려워 참기 힘들고, 줄기가 매우 세게 나옴.",10%,,,,,,,,,
,,소변 후 불편감,,,3,소변 보고 속이 아주 시원함,1,소변 후 느낌이 매우 상쾌하다.,20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,소변 보고 시원하고 개운함,2,소변 후 느낌이 상쾌하다.,40%,25%,25%,25%,25%,25%,25%,25%,25%,25%
,,,,,,소변 보고 불편함 없이 무난함,3,"보통, 소변 후 느낌이 불쾌하지도 상쾌하지도 않다.",20%,12%,12%,12%,12%,12%,12%,12%,12%,12%
,,,,,,소변 보고 뭔가 불편함,4,소변 후 느낌이 불쾌하다.,10%,,7%,7%,7%,7%,,,,
,,,,,,소변 보고 전혀 개운치 않음,5,소변 후 느낌이 매우 불쾌하다.,10%,,,,,,,,,
,,배뇨 후 잔뇨감(강도),,,3,소변이 남은 느낌 없음,1,"없음, 잔뇨감이 전혀 없는 상태.",60%,35%,35%,35%,35%,35%,35%,35%,35%,35%
,,,,,,소변 후 살짝 찝찝함,2,"경미한 잔뇨감, 소변이 약간 덜 나온 것 같은 찝찝한 느낌이 들지만, 금방 잊어버리는 수준.",20%,12%,12%,12%,12%,12%,12%,12%,12%,12%
,,,,,,소변이 남아있는 것 같아 화장실에서 잘 못 나옴,3,"중등도 잔뇨감, 소변이 남아있는 느낌이 분명하게 느껴져, 화장실에 더 머무르거나 일상 중에도 신경이 쓰임.",10%,,5%,5%,5%,5%,5%,,,
,,,,,,소변 봐도 다시 마려움,4,"심한 잔뇨감, 소변을 본 직후에도 다시 화장실에 가고 싶다는 생각이 들 정도로 잔뇨감이 심하며, 아랫배의 불편함을 동반함.",5%,,,,,,,,,
,,,,,,소변을 아예 못 본 듯한 느낌,5,"매우 심한잔뇨감, 소변을 전혀 보지 않은 것처럼 느껴질 정도로 극심한 불쾌감을 느끼며, 아무것도 할 수 없는 상태.",5%,,,,,,,,,
,,"유뇨, 요실금 빈도",,,3,소변 실수가 전혀 없음,1,"없음, 요실금이 전혀 없는 상태.",60%,35%,35%,35%,35%,35%,35%,35%,35%,35%
,,,,,,소변 보고 한두 방울 팬티에 묻음,2,"경미한 요실금, 소변을 보고 나서 팬티에 거의 묻지 않음. ",20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,소변 본 후 팬티가 가끔 젖음,3,"중등도 요실금, 소변을 보고 나서 팬티에 가끔 묻음",10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,"소변이 자주 새어 나옴, 팬티가 축축하게 젖음",4,심한 요실금. 소변을 보고 나서 팬티에 자주 묻고 젖은 느낌이 있음. ,5%,,,,,,,,,
,,,,,,소변을 자주 지림,5,매우 심한 요실금. 소변을 보고 나서 팬티에 매번 묻어 속옷을 갈아입어야 함. ,5%,,,,,,,,,
,수면상태,기상시 상쾌도,,,2,아침에 일어나기가 너무 고통스러움,1,기상시 매우 힘들다,20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,"일어나기힘듦, 몸이찌뿌둥하고개운치않음",2,기상시 힘들다,40%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,별로개운하지도피곤하지도않음,3,기상시 상쾌하지도 힘들지도 않다,30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,"몸이가볍고개운함, 기분좋게일어남",4,기상시 상쾌하다,5%,3%,3%,3%,3%,3%,3%,3%,3%,3%
,,,,,,아침에눈이번쩍떠짐,5,기상시 매우 상쾌하다,5%,3%,3%,,,,,,,
,,수면 시간,,,3,수면 시간이 매우 부족,1,하루 평균 수면 시간이 4시간 이하이다.,5%,3%,3%,3%,3%,3%,3%,3%,3%,3%
,,,,,,수면 시간이 부족,2,하루 평균 수면 시간이 5시간에서 6시간 사이이다.,40%,20%,20%,20%,20%,20%,20%,20%,20%,20%
