기능성 소화불량 가상 환자 개발을 위한 항목,,,,,,,,,,,,,,,,,,
,,,,,,수면 시간이 적정함,3,하루 평균 수면 시간이 7시간에서 9시간 사이이다.,50%,25%,25%,25%,25%,25%,25%,25%,25%,25%
,,,,,,수면 시간이 다소 많음,4,하루 평균 수면 시간이 10시간이다.,3%,2%,2%,2%,2%,2%,2%,2%,2%,2%
,,,,,,수면 시간이 매우 많음,5,하루 평균 수면 시간이 11시간 이상이다.,2%,1%,1%,1%,1%,1%,1%,1%,1%,1%
,,수면 깊이,,,2,선잠 잠,1,"매우 얕음, 거의 잠을 못 잤다고 느낌.",5%,3%,3%,3%,3%,3%,3%,3%,3%,3%
,,,,,,잠을설침,2,"얕은 편, 깊이 잠들지 못하고, 꿈을 많이 꾸거나 하룻밤 내내 뒤척인 느낌.",30%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,그냥무난하게잠,3,"보통, 잠은 자지만 특별히 깊이 잤다는 느낌은 없음.",40%,25%,25%,25%,25%,25%,25%,25%,25%,25%
,,,,,,깊은잠을잠,4,"깊은 편, 대체로 깊이 자는 편이며, 아침에 일어나면 피로가 잘 풀려있음을 느낌.",20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,"아주푹잠, 깊은숙면",5,"매우 깊음, 깊이 잠들며, 아침에 일어날 때 개운하고 상쾌함.",5%,3%,3%,3%,3%,3%,3%,3%,3%,3%
,,불면 빈도,,,2,잠 잘 잠,1,"없음, 수면에 문제가 없음.",35%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,가끔잠을설치는정도,2,"일시적, 특정 상황(시험, 여행, 중요한 일 등)에만 며칠 정도 잠을 설침.",30%,18%,18%,18%,18%,18%,18%,18%,18%,18%
,,,,,,자주잠들기힘듦,3,"간헐적, 주기적으로(주 1~3회) 잠들기 어렵거나 잠을 깊이 못 자는 증상이 나타나지만, 만성적이지는 않음.",20%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,"매일밤잠을설침, 자다가자꾸깸",4,"지속적, 거의 매일 밤 잠들기 어렵거나, 자다가 깨는 등 수면 문제를 겪고 있음.",10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,"만성불면증, 밤마다잠못자서괴로움",5,"만성적, 수면 문제가 거의 매일 밤 나타나는 것이 1개월 이상 지속되어, 삶의 질 전반에 큰 영향을 줌.",5%,3%,3%,3%,3%,3%,3%,3%,3%,3%
,,꿈의 빈도 및 내용,,,3,꿈을 안 꾼 듯함,1,"기억 없음, 꿈을 거의 꾸지 않거나, 꿨더라도 아침에 전혀 기억나지 않음.",35%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,가끔꿈을꿨다고느낌,2,"가끔 꿈, 가끔 꿈을 꾸지만, 내용이 평범하거나 기분 좋은 꿈이며 수면에 방해되지 않음.",30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,꿈을자주꾸는편,3,"자주 꿈, 잠을 자면 꿈을 꾸는 경우가 많다고 스스로 인지함. 내용이 특별히 스트레스 받지는 않음.",20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,꿈자리가사납다,4,"악몽을 가끔 꿈, 꿈을 자주 꾸며, 내용이 복잡하거나, 쫓기거나, 스트레스 받는 내용이 많음.",10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,매일밤악몽에시달림,5,"악몽을 자주 꿈, 거의 매일 밤 악몽을 꾸거나, 꿈이 너무 생생하여 현실과 구분되지 않는 느낌.",5%,,,,,,,,,
,,입면장애,,,2,,1,입면장애 없음. 누우면 바로 잠,30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,,2,잠드는데 시간이 약간 걸림. 15분 내로 바로 잠,25%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,,3,누우면 잠드는데 시간이 걸림. 잠드는데 15-30분 걸림,25%,13%,13%,13%,13%,13%,13%,13%,13%,13%
,,,,,,,4,누우면 잠드는데 시간이 많이 걸림. 잠드는데 30-60분 걸림,15%,8%,8%,8%,8%,8%,8%,8%,8%,8%
,,,,,,,5,누우면 잠드는데 시간이 매우 많이 걸림. 잠드는데 1시간 이상 걸림,5%,,,,,3%,,,,
,,수면 중도 각성 횟수,,,2,,1,"깨지 않는다, 수면 중 깨는 횟수가 0회이다.",50%,28%,28%,28%,28%,28%,28%,28%,28%,28%
,,,,,,,2,수면 중 깨는 횟수가 1회이다.,30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,,3,수면 중 깨는 횟수가 2회이다.,10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,,4,수면 중 깨는 횟수가 3회이다.,5%,3%,3%,3%,3%,3%,3%,3%,3%,3%
,,,,,,,5,수면 중 깨는 횟수가 4회 이상이다.,5%,,,,,,,,,
,,수면 중도 각성 후 재입면 장애,,,2,자다 깨더라도 바로 다시 잠듦,1,수면 중 깨면 5분 이내 잠듦.,50%,28%,28%,28%,28%,28%,28%,28%,28%,28%
,,,,,,자다깨더라도 뒤척이다가다시잠듦.,2,수면 중 깨면 약 10~20분 이내 잠듦.,30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,"자다깨면정신이말똥말똥해지고, 다시 잠들려면 오래 걸림",3,수면 중 깨면 약 20~60분 이내 잠듦.,10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,자다 깨면다시 잠들기 어려움,4,수면 중 깨면 다시 잠드는데 1시간 이상 걸림.,5%,3%,3%,3%,3%,3%,3%,3%,3%,3%
,,,,,,자다 깨면 날 샘,5,수면 중 한번 깨면 아침까지 전혀 다시 잠들지 못함.,5%,,,,,,,,,
,땀,일상 생활에서 땀 량,,,2,"땀이 안 나는 체질, 무한증 경향",1,"땀이 없음, 더워도 땀이 잘 나지 않고, 몸이 답답함.",10%,,,,,,,,,
,,,,,,"땀을적게흘리는편, 땀이잘안남",2,"땀이 적음, 사우나 가거나 운동할 때만 땀이 난다.",20%,10%,10%,,10%,10%,10%,10%,10%,10%
,,,,,,적당히땀을흘림,3,"정상, 덥거나 운동할 때 적당히 땀을 흘림.",40%,30%,30%,30%,30%,30%,30%,30%,30%,30%
,,,,,,땀이많은편,4,"땀이 다소 많음, 다른 사람에 비해 땀을 많이 흘리는 편임.",20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,"다한증경향, 땀이줄줄흐름",5,"가만히 있어도 땀이 남, 낮에 특별한 활동 없이도 식은땀이 줄줄 흐름.",10%,,,5%,,,,,,
,,땀나는 시간대,,,2,당연한 상황에만 땀이 남,1,"정상, 운동하거나 더울 때, 긴장할 때만 땀이 남.",60%,37%,37%,37%,37%,,37%,37%,37%,37%
,,,,,,활동할때땀이많음,2,"낮 활동 시, 낮에 가만히 있거나 조금만 움직여도 땀이 줄줄 흐름.",15%,12%,12%,12%,12%,12%,12%,12%,12%,12%
,,,,,,"잠잘때식은땀, 도한(盜汗)",3,"수면 중, 잠자는 동안 옷이 젖을 정도로 식은땀을 흘리고, 잠에서 깨면 땀이 멈춤.",5%,,,,,10%,,,,
,,,,,,"식사시땀이남, 밥먹을때땀이많음",4,"식사 시, 특히 맵거나 뜨거운 음식을 먹을 때 머리나 얼굴, 등에서 땀이 비 오듯 함.",20%,,,,,,15%,15%,,
,,땀나는 부위,,,3,"얼굴 땀, 머리 땀, 상체 위주로 땀이 남",1,"머리와 얼굴 부위(머리, 이마, 얼굴, 목 등)에서 땀이 납니다.",30%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,손발이축축함,2,"팔다리, 손과 발 부위(손바닥, 발바닥 등)에서 땀이 납니다.",15%,8%,8%,8%,8%,8%,8%,8%,8%,8%
,,,,,,"등땀, 가슴땀, 몸통위주로땀이남",3,"가슴과 등 부위(가슴 중앙, 등 전체 또는 척추 라인)에서 땀이 납니다.",10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,"겨드랑이땀, 사타구니/국부땀",4,"겨드랑이, 사타구니, 회음부에서 땀이 납니다.",15%,8%,8%,8%,8%,8%,8%,8%,8%,8%
,,,,,,특정부위구분없이땀이남,5,"전신, 즉 특정 부위 없이 온몸에서 땀이 납니다.",30%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,땀 흘린 뒤 느낌,,,2,땀 흘린 뒤 매우 개운함,1,땀을 흘린 뒤 매우 상쾌합니다.,10%,5%,5%,,5%,5%,5%,5%,5%,5%
,,,,,,땀 흘린 뒤 개운한 느낌이 듦,2,땀을 흘린 뒤 상쾌합니다.,20%,10%,10%,,10%,10%,10%,10%,10%,10%
,,,,,,땀 흘린 뒤 별 느낌 없음,3,땀을 흘린 뒤 지치지도 상쾌하지도 않습니다.,40%,20%,20%,,20%,20%,20%,20%,20%,20%
,,,,,,땀 흘린 뒤 기운 빠짐,4,땀을 흘린 뒤 지칩니다.,20%,,,10%,10%,10%,,,,
,,,,,,땀 흘리고 나니 오히려 몸이 힘듦,5,땀을 흘린 뒤 매우 지칩니다.,10%,,,5%,,,,,,
,한열경향,인체 한열(몸이 차고 더운 정도),,,1,"열이 많음, 몸에 열기가 많음",1,몸이 많이 뜨거운 편,10%,,10%,,,,,,,
,,,,,,약간열이있음,2,몸이 약간 뜨거운 편,20%,,13%,13%,,13%,13%,13%,13%,13%
,,,,,,보통 체온,3,차지도 뜨겁지도 않음,40%,25%,25%,25%,25%,25%,25%,25%,25%,25%
,,,,,,"손발이찬편, 냉한기운이있음",4,몸이 약간 찬 편,20%,13%,,13%,13%,13%,13%,13%,13%,13%
,,,,,,"몸이냉함, 심하게차가움",5,몸이 많이 찬 편,10%,10%,,,10%,,,,,
,,인체에서 비교적 따뜻한 부위,,,2,없음,1,,20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,머리,2,,20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,흉부,3,,20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,복부(배 전체),4,,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
,,,,,,복부(아랫배),5,,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
,,,,,,"등, 허리",6,,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
,,,,,,"팔, 손",7,,20%,10%,0%,10%,10%,10%,10%,10%,10%,10%
,,,,,,"다리, 발",8,,20%,10%,0%,10%,10%,10%,10%,10%,10%,10%
,,인체에서 비교적 차가운 부위,,,2,없음,1,,13%,6%,6%,6%,,6%,6%,6%,6%,6%
,,,,,,머리,2,,13%,6%,6%,6%,,6%,6%,6%,6%,6%
,,,,,,흉부,3,,13%,6%,6%,6%,,6%,6%,6%,6%,6%
,,,,,,복부(배 전체),4,,13%,6%,6%,6%,6%,6%,6%,6%,6%,6%
,,,,,,복부(아랫배),5,,13%,6%,6%,6%,6%,6%,6%,6%,6%,6%
,,,,,,"등, 허리",6,,13%,6%,6%,6%,,6%,6%,6%,6%,6%
,,,,,,"팔, 손",7,,13%,6%,6%,6%,6%,6%,6%,6%,6%,6%
,,,,,,"다리, 발",8,,13%,6%,6%,6%,6%,6%,6%,6%,6%,6%
,,한열의 편재(상열하한),,,2,온몸의 온도가 균형 잡힘,1,없음,30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,약간의상체열감/하체냉감,2,흉부 이상 윗부분은 미세하게 열감이 있고 아랫배 이하 부분은 미세하게 차가운 편으로 잘 못느낌,30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,"위로열이잘오름, 아랫배가찬편",3,흉부 이상 윗부분은 약간 열감이 있고 아랫배 이하 부분은약간 차가운 편으로 일상생활에 별 지장이 없음,30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,머리는뜨겁고발은차가움,4,흉부 이상 윗부분은 뜨겁고 아랫배 이하 부분은 차가운 편으로 일상생활에 약간 지장이 있음. ,5%,3%,3%,3%,3%,3%,3%,3%,3%,3%
,,,,,,"하체는냉골, 상체는불덩이",5,흉부 이상 윗부분은 매우 뜨겁고 아랫배 이하 부분은 매우 차가운 상태로 일상생활에 큰 지장이 있음. ,5%,3%,,,,3%,,,,
,,음료 온도 선호도,,,2,"찬 음료를 못 마심, 무조건 따뜻한 것",1,"찬 음료 회피, 찬 음료를 마시면 속이 불편해져서 반드시 따뜻하게 마심.",10%,5%,,,5%,,5%,5%,5%,5%
,,,,,,주로따뜻한것을마시는편,2,"따뜻한 음료 선호, 이왕이면 따뜻한 음료를 선택함.",20%,15%,,15%,15%,,15%,15%,15%,15%
,,,,,,찬것/따뜻한것모두잘마심,3,"상관없음, 날씨나 상황에 따라 가리지 않고 마심.",40%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,주로아이스(Ice) 음료 선호,4,"찬 음료 선호, 대부분 찬 음료를 선택하며, 마시면 시원하고 편안함을 느낌.",20%,,15%,15%,,15%,15%,15%,15%,15%
,,,,,,"얼죽아, 차가운것만마심",5,"따뜻한 음료 회피, 계절에 상관없이 얼음이 든 음료를 즐기며, 따뜻한 음료는 답답해서 싫어함.",10%,,5%,,,5%,5%,5%,5%,5%
,,추위 민감도,,,1,추위를 안 탐,1,"정상, 추위에 특별히 민감하지 않음.",30%,,30%,30%,,30%,30%,30%,30%,30%
,,,,,,"약간 추위를 탐, 찬 바람을 싫어함",2,"경미, 다른 사람은 괜찮은데, 에어컨이나 선풍기 바람을 직접 쐬는 것을 싫어함.",20%,15%,15%,15%,,15%,15%,15%,15%,15%
,,,,,,"추위를 잘 탐, 추위 많이 타는 체질",3,"중등도, 남들보다 옷을 더 껴입어야 하고, 추우면 기존 증상(통증 등)이 심해짐.",20%,15%,15%,15%,15%,15%,,,,
,,,,,,심한 추위 민감,4,"심함, 따뜻한 곳에 있어도 손발이 차고 몸이 시림. 찬 데서 자면 다음 날 몸이 쑤시고 힘듦.",20%,10%,,,10%,,,,,
,,,,,,"극심한 추위, 냉골 체질",5,"매우 심함, 이불을 덮고 있어도 뼛속까지 시린 느낌이 들고, 추워서 일상생활이 힘듦.",10%,5%,,,5%,,,,,
,,더위 민감도,,,1,더위를 안 탐,1,"정상, 더위에 특별히 민감하지 않음.",30%,30%,,30%,30%,30%,30%,30%,30%,30%
,,,,,,약간 더위를 탐,2,"경미, 남들보다 더위를 조금 더 타는 편. 온풍기 바람을 직접 쐬는 것을 답답해함.",20%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,"더위를 잘 탐, 더위 많이 타는 체질",3,"중등도, 더운 환경에 있으면 쉽게 지치고, 더우면 기존 증상(통증, 피부 가려움 등)이 심해짐.",20%,,15%,,,,,,,
,,,,,,"심한 더위 민감, 열이 많음",4,"심함, 더우면 가만히 있어도 손발이 화끈거리고 가슴이 답답함. 더운 데서 자면 다음 날 몸이 무겁고 힘듦.",20%,,10%,,,,,,,
,,,,,,"극심한 더위, 열에 취약함",5,"매우 심함, 조금만 더워도 참기 힘들고, 열감으로 인해 일상생활이 어려움. 더우면 온몸이 쑤시고 아픔.",10%,,5%,,,,,,,
환자 신체 부위별 증상/징후,전신 상태,물살/단단,,,3,"흐물흐물함, 물렁살, 물살이 잡힘",1,"매우 무름, 탄력이 거의 없고, 살이 흐물거리며, 만졌을 때 차가운 느낌이 들 수 있음.",10%,5%,5%,5%,5%,5%,,,,
,,,,,,"말랑말랑함, 물렁한살집, 부드러운편, 탄력없는살",2,"무른 편, 전체적으로 근육량이 적고 살이 부드러우며 탄력이 부족함.",20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,살과 근육량이 적당함,3,"보통, 너무 무르지도, 단단하지도 않음. 적당한 탄력과 온도를 가짐.",40%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,"다부짐, 근육질, 단단한몸매, 꽉찬느낌, 잔근육이있음",4,"단단한 편, 근육이 잘 발달되어 있고, 전체적으로 몸이 다부진 느낌.",20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,"돌덩이 같음, 아주 단단함, 강철 근육, 군살이 전혀 없음",5,"매우 단단함, 돌처럼 단단하고, 만졌을 때 압통이 있거나 열감이 느껴질 수 있음.",10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,체력강약,,,2,"골골거림, 저질 체력, 힘이 하나도 없음, 만성 피로, 늘 지쳐있음, 기진맥진",1,"매우 약함, 항상 무기력하고 조금만 움직여도 숨이 참. 얼굴이 창백하고 어지럼증을 자주 느낌.",10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,"허약체질, 기력이없음, 쉽게지침, 힘이없음, 평범한체력보다약함",2,"약한 편, 평소 기운이 없고 쉽게 피로해짐. 식욕이 없거나 식후에 잘 졸리고, 목소리에 힘이 없음.",20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,"평균체력, 무난한체력",3,"보통, 일상생활에 필요한 체력을 가지고 있으며, 피로하면 휴식 후 잘 회복됨.",40%,25%,25%,25%,25%,25%,25%,25%,25%,25%
,,,,,,"체력좋음, 튼튼함, 기운이넘침",4,"강한 편, 활력이 넘치고, 웬만해서는 잘 지치지 않음. 잔병치레가 거의 없고 회복이 빠름.",20%,10%,10%,,,,10%,10%,10%,10%
,,,,,,"강철체력, 강인함, 지치지않음",5,"매우 강함, 체격이 건실하고 에너지가 넘쳐 주체하기 어려울 정도. 목소리가 매우 크고 우렁참.",10%,5%,5%,,,5%,5%,5%,5%,5%
,,피로감,,,2,전혀 안 피곤함,1,"거의 없음, 피로를 거의 느끼지 않으며, 아침에 일어날 때 몸이 개운하고 활력이 넘치는 최상의 컨디션 상태.",10%,5%,5%,,,5%,5%,5%,5%,5%
,,,,,,"컨디션이 괜찮은 편, 휴식하면 금방 회복됨",2,"경미, 일상생활에 큰 지장은 없으나 가벼운 피로가 있음.",20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,"늘 피곤함, 개운하지 않음, 잠을 자도 피곤함",3,"중등도, 아침에 일어날 때부터 개운하지 않고, 하루 종일 전반적인 피로감이 지속됨. 일상생활은 가능하지만 의욕이나 집중력이 다소 저하됨.",40%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,"너무 지침, 온몸이 무거움, 녹초가 됨",4,"심함, 피로감이 심하여 뚜렷한 집중력 저하를 느끼며, 업무나 학업 등 일상적인 활동을 수행하는 것이 힘겹게 느껴짐.",20%,,,10%,10%,,,,,
,,,,,,"극도의 피로, 아무것도 할 수 없음, 번아웃(Burnout)",5,"매우 심함, 극심한 피로와 무기력감으로 인해 일상생활을 영위하는 것 자체가 어려움. 잠을 자거나 푹 쉬어도 피로가 전혀 회복되지 않는 느낌.",10%,,,5%,,,,,,
,,"신체통, 근육통 여부",,,2,통증없음,1,"없음, 몸살 기운이나 전신 통증을 전혀 느끼지 않음.",20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,"약간뻐근함, 가벼운근육통",2,"경미, 일시적으로 몸이 뻐근하거나 약간 무거운 느낌이 들지만, 휴식 후 완전히 회복됨. 일상생활 지장 없음.",40%,25%,25%,25%,25%,25%,25%,25%,25%,25%
,,,,,,"온몸이쑤심, 삭신이쑤심",3,"중등도, 특별한 활동 없이도 몸이 찌뿌둥하거나 무겁고(예: 젖은 솜이 가라앉는 느낌), 여기저기 가벼운 통증이 느껴짐. 활동에 약간의 불편감을 줌.",20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,"몸이돌덩이같음, 움직이기힘듦",4,"심함, 전신 근육통이나 몸살 기운이 뚜렷하며, 몸이 매우 무겁게 느껴져 활동하기가 힘듦. 집중력 저하 등을 동반하여 일상생활에 제약을 받음.",10%,10%,,10%,10%,10%,,,,
,,,,,,"누워있어야함, 몸져누움",5,"매우 심함, 극심한 전신 통증이나 몸살 기운, 혹은 몸을 가누기 힘들 정도의 무거움으로 인해, 기본적인 일상 활동조차 어려운 상태.",10%,,,,,,,,,
,,신중(身重) 여부,,,2,몸이 가벼움,1,"없음, 몸이 상쾌함 ",20%,10%,10%,10%,10%,10%,,10%,10%,10%
,,,,,,몸이 좀 굳은 느낌,2,"경미, 많이 걷거나 피곤할 때 잠깐 몸이 무거우며, 휴식 후 완전히 회복됨.",40%,25%,25%,25%,25%,25%,25%,25%,25%,25%
,,,,,,"몸이 은근히 무거움, 찌뿌둥함이 계속됨",3,"중등도, 피곤한 날 몸이 무거우며, 일상 중 불편감을 느낌.",20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,몸이 천근만근 무거움,4,"심함, 몸이 무겁고 불편함을 뚜렷하게 느낌.",10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,몸이 무거워 움직일 수 없음,5,"매우 심함, 몸이 매우 무겁고 삶의 질에 큰 지장을 줌.",10%,,,,,,5%,,,
,,부종여부,,,2,"전혀 안 부음, 붓기 없음",1,"없음, 부종을 거의 경험하지 않으며, 신체에 붓는 증상이 전혀 없음.",50%,25%,25%,,,25%,,25%,25%,25%
,,,,,,"일시적으로 부음, 잠깐 부었다가 빠짐",2,"경미, 많이 걷거나 짠 음식을 먹은 날 저녁처럼 특별한 원인이 있을 때만 잠깐 부으며, 휴식 후 완전히 회복됨.",30%,19%,19%,19%,19%,19%,19%,19%,19%,19%
,,,,,,"자주 부음, 아침저녁으로 붓기가 다름",3,"중등도, 피곤한 날 아침에 얼굴이 붓거나, 저녁이 되면 다리가 붓는 등 간헐적으로 붓기가 나타나며, 일상 중 불편감을 느낌.",10%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,"심하게 부음, 붓기가 잘 안 빠짐",4,"심함, 자주 부으며, 컨디션이 안 좋으면 붓기가 며칠씩 지속되기도 함. 붓기로 인해 몸이 무겁고 불편함을 뚜렷하게 느낌.",5%,,,5%,5%,5%,5%,5%,5%,5%
,,,,,,"늘 부어있음, 붓기가 안 빠짐",5,"매우 심함, 붓기가 거의 빠지지 않고 매일 부어있는 상태. 부종이 만성화되어 신발이 맞지 않거나, 양말 자국이 깊게 남는 등 삶의 질에 큰 지장을 줌.",5%,,,,5%,,,,,
,,"인체 부위의 출혈, 멍듬",,,3,멍이 잘 안 듦,1,"정상, 출혈이나 멍이 전혀 없음",50%,25%,25%,25%,25%,25%,25%,25%,,25%
,,,,,,세게 부딪혀야 멍이 듦,2,"경미, 평시에는 괜찮으나 세게 부딪히면 출혈이 있거나 멍이 가끔 생김",30%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,멍이 잘 드는 편,3,"중등도, 평시에는 괜찮으나 부딪히면 출혈이나 멍이 잘 생김",10%,20%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,"아주 쉽게 멍이 듦, 자주 멍든 자국이 있음",4,"심함, 조금만 부딪혀도 출혈이나 멍이 잘 생김",5%,,,,,,,,5%,
,,,,,,조금만 스쳐도 멍이 남,5,"매우 심함, 특별히 부딪힌 기억이 없어도 출혈이나 멍이 잘 생김",5%,,,,,,,,5%,
,,평소 컨디션이 안좋을 때 불편한 부위와 증상,,,2,,1,없음,9%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,,2,"머리불편(두통, 두중감 )",9%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,,3,"뒷목, 어깨부위 불편함",9%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,,4,코부위 불편,9%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,,5,목부위 불편,9%,5%,5%,5%,5%,5%,5%,5%,5%,5%
