기능성 소화불량 가상 환자 개발을 위한 항목,,,,,,,,,,,,,,,,,,
,,,,,,,6,가슴부위 불편,9%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,,7,"복부불편(소화불량, 가스참, 더부룩함 등)",9%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,,8,변비 ,9%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,,9,설사,9%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,,10,"오한, 몸살(근육통, 요통, 등)",9%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,,11,"손, 발부위 불편함(냉증 등)",9%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,사지 무력감,,,2,팔다리에 힘이 잘 들어갑니다,1,정상,50%,30%,30%,30%,30%,30%,30%,30%,30%,30%
,,,,,,물건을 쥐는 힘이나 버티는 힘이 전보다 약해진 게 느껴져요,2,어느 정도의 저항에도 버틸 수 있습니다. 하지만 정상적인 힘보다는 약함,30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,물건을 들다가 자꾸 놓쳐요,3,"중력은 이길 수 있으나(예: 팔을 들어 올리기), 저항을 가하면(예: 살짝 누르면) 바로 힘없이 떨어짐",10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,팔이나 다리를 아예 들어 올릴 수가 없어요,4,중력을 이겨 움직이기 어려움,5%,,3%,,,,,,,
,,,,,,손가락 하나 까딱할 수 없어요,5,관절을 움직이기 어려움,5%,,3%,,,,,,,
,피부상태,피부트러블,,,4,"꿀피부, 도자기 피부, 잡티 없이 깨끗함",1,"매우 건강함, 피부 트러블이 거의 없는 깨끗한 상태. 환경이나 컨디션 변화에도 피부가 안정적임.",20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,"가끔 뾰루지, 예민할 때만 올라옴",2,"경미, 평소에는 괜찮으나, 피곤하거나 스트레스를 받을 때 뾰루지가 한두 개 정도 일시적으로 올라옴.",40%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,"피부결이 거칠거칠함, 트러블이 늘 있음, 화장이 잘 안 먹음",3,"중등도, 붉은 염증은 적지만, 이마나 턱 주변에 좁쌀여드름이나 블랙헤드가 상시적으로 존재하여 피부결이 매끄럽지 않음.",20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,"울긋불긋함, 심한 여드름",4,"심함, 붉고 아픈 화농성 여드름이 주기적으로 발생하며, 얼굴에 3~4개 이상의 트러블이 꾸준히 존재하여 불편감을 줌.",10%,,5%,,,5%,,,5%,
,,,,,,"피부가 엉망임, 얼굴 전체에 여드름 흉터가 심함",5,"매우 심함, 얼굴 전체에 걸쳐 붉은 화농성 또는 낭포성(결절성) 여드름이 만성적으로 존재함. 통증, 가려움, 흉터 등을 동반하여 삶의 질에 큰 지장을 줌.",10%,,5%,,,,,,,
,,피부 건조도,,,2,"촉촉함, 수분감 넘침",1,"정상, 피부에 당김이나 건조함이 전혀 없으며, 피부결이 매끄럽고 편안한 상태.",20%,10%,10%,10%,10%,,10%,10%,10%,10%
,,,,,,속당김,2,"경미, 겉으로는 괜찮아 보이나, 세안 후나 특정 환경에서 피부 속이 당기는 느낌(속당김)이 듦.",40%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,"피부가 당김, 각질이 보이기 시작함, 화장이 뜸",3,"중등도, 피부 표면이 당기는 것이 뚜렷하게 느껴지며, 입가나 뺨 주변에 미세한 각질이 하얗게 일어나기 시작함.",20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,"피부가 거칠거칠함, 하얀 각질이 심함",4,"심함, 피부가 건조하여 각질이 눈에 띄게 일어나고 피부가 거칠어짐.",10%,,,,,5%,,,5%,
,,,,,,"피부가 갈라짐, 악건성, 피부가 당겨서 아픔",5,"매우 심함, 피부가 매우 건조하여, 하얀 각질을 넘어 피부 표면이 갈라짐(균열) ",10%,,,,,5%,,,,
,,피부 가려움,,,2,피부가 전혀 안 가려움,1,"정상, 피부에 가려움이 전혀 없으며, 피부결이 매끄럽고 편안한 상태.",50%,25%,25%,25%,25%,25%,25%,25%,25%,25%
,,,,,,피부가 약간 간지러움,2,"경미, 겉으로는 괜찮아 보이나, 세안 후나 특정 환경에서 가려움운 느낌(속당김)이 듦.",30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,"피부가 꽤 가려움, 자꾸 긁고 싶음",3,"중등도, 피부 가려움이 뚜렷하게 느껴짐",10%,,5%,,,5%,,,5%,
,,,,,,"피부가 심하게 가려움, 계속 긁게 됨",4,"심함, 피부가 가렵고 긁어야 가려움증이 일시 사라지나 곧 다시 가려워짐",5%,,,,,3%,,,3%,
,,,,,,"피부가 미칠 듯이 가려움, 피가 나도록 긁음",5,"매우 심함, 피부가 매우 가렵고 긁어서 피가나도 계속 긁고 싶은 충동이 일어남. ",5%,,,,,3%,,,3%,
,얼굴,얼굴 색,,,1,얼굴 색이 희다,1,"얼굴빛이 핏기가 없이 창백하거나, 본래의 붉은 기운이 적고 하얗게 보이는 편.",20%,10%,,10%,10%,10%,10%,10%,,10%
,,,,,,얼굴 색이 황색성향,2,"얼굴빛이 전반적으로 노란 기운을 띠며, 맑은 느낌보다는 다소 누렇게 뜨는 경향이 있음.",40%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,얼굴 색이 붉은색 성향,3,"평소에도 얼굴 전체, 특히 양 볼이나 코끝이 다른 사람보다 붉은 편이며, 조금만 덥거나 긴장해도 쉽게 붉어짐.",30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,얼굴 색이 적갈색 성향,4,"붉은 기운과 어두운 갈색 기운이 함께 섞여 있어, 안색이 맑지 않고 칙칙하게 보이는 경향이 있음.",5%,3%,3%,3%,3%,3%,3%,3%,3%,3%
,,,,,,얼굴 색이 흑색성향,5,"얼굴빛이 전반적으로 어둡거나 거무스름한 빛을 띰. 특히 눈 주변이나 이마, 턱 주변이 더 어둡게 보이는 경향이 있음.",5%,,,,,,,,,
,,얼굴 광택,,,1,"얼굴에 윤기가전혀없음, 생기없음",1,"윤기없음, 얼굴에 생기나 광택이 전혀 없고, 피부가 푸석푸석해 보이며 메마른 느낌을 줌.",20%,,,10%,10%,10%,10%,10%,10%,10%
,,,,,,얼굴에윤기가부족함,2,"윤기가 약간 있음, 피부가 전반적으로 칙칙하고 생기가 부족하지만, 아주 약간의 광택은 남아있는 상태.",30%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,얼굴에적당한윤기,3,"윤기가 보통, 피부에 자연스럽고 건강한 광택이 도는 상태. 푸석하지도, 번들거리지도 않는 평균적인 상태.",30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,"얼굴에윤기가흐름, 피부에서광이남",4,"윤기가 충만함, 피부가 건강하게 빛나며, 맑고 생기가 넘쳐 보임. 촉촉하고 광택이 도는 상태.",10%,5%,5%,,5%,,5%,5%,5%,5%
,,,,,,"물광피부, 얼굴에번쩍번쩍함",5,"윤기가 매우 충만함, 얼굴에서 빛이 나는 것처럼 광택이 매우 풍부하고, 누가 봐도 아주 건강하고 활력이 넘쳐 보이는 상태.",10%,5%,5%,,,,,,,
,눈,눈 불편감,,,4,눈이 편안함,1,"없음, 눈에 어떤 종류의 통증이나 불편감(건조함, 뻑뻑함, 이물감 등)도 전혀 느끼지 않음.",20%,10%,10%,10%,10%,,10%,10%,10%,10%
,,,,,,가끔 눈이 뻑뻑함,2,"일시적, 특정 상황(장시간 컴퓨터/스마트폰 사용, 먼지 많은 곳 방문 등)에서만 잠깐 나타나며, 휴식을 취하면 완전히 사라짐.",30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,자주 눈이 건조함,3,"간헐적, 주기적으로(주 1~3회) 눈이 뻑뻑하거나 건조한 증상이 나타나지만, 일상생활에 큰 지장은 없음.",30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,매일 건조함,4,"지속적, 거의 매일 불편감을 느끼며(특히 오후), 이로 인해 인공눈물을 자주 사용하거나 업무/학업에 제약을 받음.",10%,,,,,5%,,,,
,,,,,,안구건조증이 심함,5,"만성적, 불편감이 하루 종일 지속되어, 눈을 뜨고 있는 것 자체가 피로하고 삶의 질 전반에 큰 영향을 줌.",10%,,,,,5%,,,,
,,눈 충혈,,,3,눈이 맑음,1,"없음, 눈의 흰자위가 깨끗하며, 핏발이 서거나 붉어지는 경우가 거의 없음.",50%,30%,,30%,30%,30%,30%,30%,30%,30%
,,,,,,피곤할 때만 눈이 빨감,2,"경미, 피곤하거나, 잠을 못 자거나, 이물질이 들어갔을 때만 일시적으로 핏발이 서고 금방 회복됨.",30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,눈이 자주 빨감,3,"중등도, 눈이 피로할 때마다(주 2~3회) 눈에 띄게 충혈되며, 인공눈물이나 휴식이 필요한 상태.",10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,"늘 충혈됨, 눈이 벌겋다",4,"심함, 거의 매일 눈이 충혈되어 있으며, 남들이 ""눈이 빨갛다""고 알아볼 정도의 상태.",5%,,5%,,,,,,,
,,,,,,눈이 매우 심각하게 빨감,5,"매우 심함, 항상 눈이 붉게 핏발이 서 있거나, 감염/염증 등으로 인해 흰자위가 심각하게 붉어져 있는 상태.",5%,,,,,,,,,
,,눈 앞이 캄캄함,,,4,눈 앞이 캄캄해지는 증상 없음,1,"없음, 눈앞이 일시적으로 캄캄해지는 증상이 전혀 없음.",60%,33%,33%,33%,33%,33%,33%,33%,33%,33%
,,,,,,급하게 일어설 때만 잠깐 블랙아웃,2,"일시적, 매우 드물게, 장시간 누워있다가 아주 급격히 일어설 때만 순간적(1~2초)으로 눈앞이 캄캄해짐.",30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,"자주 어지러움을 느낌, 순간적으로 눈앞이 흐려짐",3,"간헐적, 주로 앉거나 누웠다가 빨리 일어설 때(기립성) 눈앞이 캄캄해지는 증상이 간헐적으로 나타남(예: 주 1~3회).",5%,,,,,,5%,,,
,,,,,,"매일 눈앞이 캄캄해짐, 심한 어지럼증",4,"지속적, 거의 매일, 특히 자세를 바꿀 때마다(예: 일어설 때) 눈앞이 캄캄해짐. 증상이 몇 초 이상 지속되어 순간적으로 휘청거림.",5%,,,,,,5%,,,
,코,코 건조함,,,3,코 속이 편안함,1,"없음, 코 안에 건조함이나 불편감을 전혀 느끼지 않음,",30%,25%,25%,25%,25%,25%,25%,25%,25%,25%
,,,,,,"코가 가끔 마름, 코 속이 건조할 때가 있음",2,"간헐적, 주기적으로(주 1~3회) 코 안이 마르는 증상이 나타남.",30%,23%,23%,23%,23%,23%,23%,23%,23%,23%
,,,,,,코가 자주 마름,3,"지속적, 거의 매일 코 안이 건조하다고 느끼며, 이로 인해 불편감을 느낌,",30%,,,,,15%,,,,
,,,,,,코 속이 극도로 건조함,4,"만성적, 불편감이 하루 종일 지속되어, 호흡이나 수면 등 삶의 질 전반에 큰 영향을 줌,",10%,,,,,,,,,
,,코막힘,,,3,코막힘 없음,1,"없음, 코막힘이 전혀 없음. 코로 숨쉬기가 매우 편안함.",50%,30%,30%,30%,30%,30%,30%,30%,30%,30%
,,,,,,약간 코가 막힘,2,코막힘이 약간 있으나 코로 숨쉬기 편함,30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,코가 막혀서 답답함,3,코막힘이 있고 숨쉬기 약간 불편함,10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,코가 많이 막힘,4,코막힘이 분명하게 느껴지고 숨쉬기 불편함,5%,,,,,,,,,
,,,,,,"코가 완전히 막힘, 입으로만 숨쉼",5,양쪽 코가 심하게 막혀 코로 숨쉬기가 매우 힘듦. ,5%,,,,,,,,,
,,후각 감퇴,,,3,냄새를 잘 맡음,1,후각에 문제 없음.,80%,48%,48%,48%,48%,48%,48%,48%,48%,48%
,,,,,,냄새 맡는 데 크게 지장 없음,2,"후각이 감퇴되었지만, 냄새를 대부분 맡을 수 있음",5%,3%,3%,3%,3%,3%,3%,3%,3%,3%
,,,,,,냄새를 맡는 능력이 떨어짐,3,"후각이 감퇴되었지만, 냄새를 맡기도 하고 못맡기도 함",5%,,,,,,,,,
,,,,,,냄새를 잘 못 맡음,4,"후각이 감퇴되었지만, 강열한 냄새는 맡을 수 있음 .",3%,,,,,,,,,
,,,,,,냄새를아예못맡음,5,후각이 감퇴됨. 냄새를 전혀 맡지 못함,2%,,,,,,,,,
,귀,이명(빈도),,,3,귀에서 소리 안 남,1,"없음, 이명을 전혀 느끼지 않음.",80%,44%,44%,44%,44%,44%,44%,44%,44%,44%
,,,,,,귀에서 가끔 삐 소리,2,"일시적, 매우 피곤하거나, 아주 조용한 곳에 있을 때만 잠깐 나타나며, 금방 사라짐.",10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,귀에서 자주 삐 소리,3,"간헐적, 주기적으로(주 1~3회) 이명이 느껴지지만, 일상생활에 큰 지장은 없음.",5%,,,,5%,5%,,,,
,,,,,,귀에서 계속 윙윙거림,4,"지속적, 거의 매일 이명을 느끼며, 이로 인해 소리나 증상에 신경이 쓰이고 제약을 받음.",3%,,,,,,,,,
,,,,,,귀에서 계속 소리나서 잠을 못 잠,5,"만성적, 깨어있는 시간 내내 이명이 지속되어, 소리, 수면 등 삶의 질 전반에 큰 영향을 줌.",2%,,,,,,,,,
,,이명(강도),,,3,귀에서 소리 없음,1,"없음, 불편감이 전혀 없는 상태.",80%,45%,45%,45%,45%,45%,45%,45%,45%,45%
,,,,,,귀에서 아주 작은 삐 소리,2,"경미한 불편감, 이명 소리가 매우 작아서, 아주 조용한 환경에서 집중할 때만 의식되는 수준.",10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,귀에서 신경 쓰이는 소리,3,"중등도 불편감, 일상적인 소음 속에서도 이명이 의식되며, 이로 인해 집중력이 다소 저하되고 약간의 신경이 쓰임.",5%,,,3%,,,,,,
,,,,,,귀에서 꽤 큰 윙윙 소리,4,"심한 불쾌감, 이명 소리가 커서 다른 소리를 듣는 데 방해가 되거나, 수면을 방해하고, 뚜렷한 스트레스를 유발함.",3%,,,,,,,,,
,,,,,,귀에서 견딜 수 없는 소리,5,"매우 심한 불쾌감, 참을 수 없을 정도로 이명 소리가 크거나 거슬려, 다른 생각이나 활동이 불가능하고, 극심한 고통이나 불안감을 유발함.",2%,,,,,,,,,
,,이롱(난청),,,3,듣는 데 문제 없음,1,"정상, 대화하거나 소리를 듣는 데 전혀 불편함이 없는 건강한 상태.",80%,45%,45%,45%,45%,45%,45%,45%,45%,45%
,,,,,,소란스러울 때 잘 못 들음,2,"경도 난청, 조용한 곳에서의 대화는 문제없으나, 속삭이는 소리나 주변이 시끄러운 환경에서는 대화를 놓치는 경우가 있음.",10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,소리가 잘 안 들림,3,"중등도 난청, 일상적인 대화에서도 상대방의 말을 자주 되묻게 되며, TV 볼륨을 남들보다 크게 높여야 소리가 잘 들림.",5%,,,,,,,,,
,,,,,,바로 옆에서 크게 말해야 들림,4,"고도 난청, 큰 소리로 바로 옆에서 말해야만 대화가 가능하며, 보청기 없이는 일상적인 의사소통이 매우 어려움.",3%,,,,,,,,,
,,,,,,소리 자체를 거의 못 들음,5,"심도 난청, 보청기를 사용해도 말소리를 거의 알아듣기 어렵거나, 소리 자체를 거의 감지하지 못하는 상태.",2%,,,,,,,,,
,"구강, 목",입술 색,,,2,핏기가돌며촉촉하고윤기가나는밝은분홍색또는붉은색,1,선홍색,60%,40%,40%,40%,40%,40%,40%,40%,,40%
,,,,,,입술이하얗게질렸어요,2,창백한 흰색,15%,15%,,15%,15%,,,,,15%
,,,,,,입술이바싹말라있어요,3,유난히 붉고 진한 빨간색,10%,,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,입술색이칙칙하고어두워요,4,어둡고 검붉은색,10%,,5%,,,5%,,,5%,
,,,,,,입술이뚜렷하게푸르스름하거나보라색,5,파란색 또는 보라색,5%,,,,5%,,,,5%,
,,입술 건조,,,2,건조하지 않음,1,"정상, 입술이 건조하지 않음",20%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,날씨가건조하고바람이부니까바로입술이텄어요,2,외부의 건조한 날씨나 바람에 의해 일시적으로 입술이 건조함,40%,25%,25%,25%,25%,25%,25%,25%,25%,25%
,,,,,,입술이 건조해서각질이하얗게일어나요,3,입술까지 영양분을 공급하지 못해 메마르는 경우,20%,,,,,15%,,,15%,
,,,,,,입술이종잇장처럼마르고껍질이일어나요,4,전신이 건조해지고 입술까지 마르는 경우,10%,,,,,10%,,,,
,,,,,,"입술이건조할뿐만아니라, 아주붉고(鮮紅) 심하면부르트거나붓습니다",5,"입술이 건조할 뿐만 아니라, 아주 붉고 심하면 부르트거나 붓는다",10%,,,,,,,,,
,,음수량,,,1,물을 거의 안 마심,1,"매우 부족, 하루 0.5L (약 2~3잔) 미만",10%,10%,0%,5%,5%,5%,5%,5%,5%,5%
,,,,,,물을 적게 마시는 편,2,"부족,하루 0.5L ~ 1L",20%,15%,5%,10%,10%,10%,10%,10%,10%,10%
,,,,,,물을 적당히 마심,3,"적정, 하루 1.5L ~ 2.5L",40%,25%,25%,25%,25%,25%,25%,25%,25%,25%
,,,,,,물을 많이 마시는 편,4,"다소 많음, 하루 2.5L ~ 3.5L",20%,0%,15%,10%,10%,10%,10%,10%,10%,10%
,,,,,,쉬지 않고 계속 물을 마심,5,"매우 많음, 하루 4L (약 20잔) 이상",10%,,5%,,,5%,,,,
,,입마름 정도(구건/구갈),,,1,입이 촉촉함,1,"정상, 입안이 항상 촉촉하며, 입마름이나 갈증을 거의 느끼지 않음.",40%,30%,,30%,30%,,30%,30%,30%,30%
,,,,,,가끔 입이 마름,2,"경미, 피곤하거나, 말을 많이 하거나, 짠 음식을 먹었을 때만 잠깐 입이 마름. 물을 마시면 금방 해소됨.",20%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,"입이 잘 마름, 입에 침이 잘 안 고임",3,"중등도, 입이 자주 마르다는 느낌이 들어 물을 가까이 두고 자주 마심. 때때로 자는 도중 입이 말라 깰 수 있음.",20%,,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,입이 바짝바짝 마름,4,"심함, 항상 입안과 혀가 건조하며, 물을 마셔도 갈증이 잘 해소되지 않음. 입안이 끈적거리고 말하기가 다소 불편함.",10%,,10%,,,10%,,,,
,,,,,,입안이 타는 듯함,5,"매우 심함, 입안이 바싹바싹 타는 듯한 느낌이 들고, 혀가 갈라지거나 통증이 있음. 마른 음식을 삼키기 힘들고 말하는 데 큰 지장을 줌.",10%,,5%,,,5%,,,,
,,인후 건조,,,1,목마름 없음,1,"없음, 목구멍에 건조함이나 불편감을 전혀 느끼지 않음.",40%,25%,,25%,25%,25%,25%,25%,25%,25%
,,,,,,목이 잠깐 잠김,2,"일시적, 특정 상황(말을 많이 하거나, 건조한 환경, 피로 등)에서만 잠깐 나타남.",20%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,목이 자주 칼칼함,3,"간헐적, 주기적으로(주 1~3회) 목이 칼칼하거나 마르는 증상이 나타남.",20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,하루 종일 목이 건조함,4,"지속적, 거의 매일, 특히 오후나 저녁이 되면 목이 건조하다고 느끼며, 물을 자주 마시게 됨.",10%,,5%,,,5%,,,,
,,,,,,목이 극심하게 마름,5,"만성적, 불편감이 하루 종일 지속되며, 잠에서 깰 때마다 목이 타는 듯이 마르는 등 삶의 질 전반에 큰 영향을 줌.",10%,,5%,,,,,,,
,,구고(입이씀),,,1,입에서 쓴맛 없음,1,"없음, 냄새나 불편감이 전혀 없는 상태.",50%,30%,,30%,30%,30%,30%,30%,30%,30%
,,,,,,입에서 약간 쓴 맛,2,"경미, 입안에 쓴 맛이 살짝 느껴짐",30%,18%,18%,18%,18%,18%,18%,18%,18%,18%
,,,,,,입안이 쓰다,3,"중등도, 입안에 쓴 맛이 느껴짐",10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,"심한 쓴 맛, 입이 쓰다 못해 괴로움",4,"심함, 입안에 쓴 맛이 심하게 느껴짐",5%,,3%,,,,,,,
,,,,,,"극도로 입이 씀, 쓴 맛이 강렬함",5,"매우 심함, 참을 수 없을 정도로 입안에 쓴 맛이 느껴짐. ",5%,,,,,,,,,
,,구취,,,3,입 냄새 없음,1,"없음, 냄새나 불편감이 전혀 없는 상태.",50%,25%,25%,25%,25%,25%,25%,25%,25%,25%
,,,,,,가끔 입안이 텁텁함,2,"경미, 입안이 텁텁하거나 가벼운 냄새가 나는 듯하지만, 스스로만 인지할 수 있는 수준.",30%,18%,18%,18%,18%,18%,18%,18%,18%,18%
,,,,,,입 냄새가 신경 쓰임,3,"중등도, 구취가 분명하게 느껴져, 이로 인해 입을 가리게 되거나 대화 시 신경이 쓰임.",10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,입 냄새가 심함,4,"심함, 냄새가 매우 심하여(예: 불쾌한 냄새), 대화 상대방이 인지할까 봐 두렵고, 이로 인해 위축됨.",5%,,5%,,,5%,,5%,,
,,,,,,입 냄새가 매우 고약함,5,"매우 심함, 참을 수 없을 정도로 극심한 냄새가 남.",5%,,,,,,,,,
,,인후통,,,3,"목이 편안함, 아프지 않음",1,"증상없음, 목의통증이나불편감이전혀느껴지지않음.",50%,30%,30%,30%,30%,30%,30%,30%,30%,30%
,,,,,,"목이 약간 칼칼함,",2,"경미함, 목에약간의이물감이나가벼운불편감이있으나, 침이나음식을삼킬때뚜렷한통증은없음.",30%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,목이 따끔거림,3,"중등도, 침이나 음식을 삼킬 때 목구멍에 뚜렷한 통증이나 불편감이 느껴짐.",10%,,,,,,,,,
,,,,,,목이 많이 부음,4,"심함, 목구멍이 부어서 통증이 심하며, 음식을 삼키는 것이 힘들고 목소리가 쉬기도 함.",5%,,,,,,,,,
,,,,,,"목이 극심하게 아픔, 타들어 가는 듯한 고통",5,"매우 심함, 목구멍이 타는 듯이 아프거나 바늘로 찌르는 듯한 극심한 통증으로, 침 삼키는 것조차 매우 고통스러움.",5%,,,,,,,,,
,,기침(빈도),,,3,기침 안 함,1,"정상, 기침 증상이 없음.",50%,30%,30%,30%,30%,30%,30%,30%,30%,30%
,,,,,,가끔기침,2,"간헐적, 하루 중 몇 차례, 혹은 특정일에만 간헐적으로 기침이 나타남.",30%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,자주기침함,3,"빈번함, 거의매일기침을하지만, 하루종일이어지지는않음.",10%,,,,,,,,,
,,,,,,하루종일기침,4,"지속적, 거의 매일, 하루 종일 기침 증상이 이어지며, 쉽게 멈추지 않음.",5%,,,,,,,,,
,,,,,,"발작적인기침, 기침이끊이지않음",5,"만성적/발작적, 항상 기침을 달고 살거나, 한번 시작하면 멈추기 힘든 발작적인 기침을 함.",5%,,,,,,,,,
,,담(가래) 양,,,3,가래 없음,1,"없음, 가래가 전혀 없음.",50%,30%,30%,30%,30%,30%,30%,30%,30%,30%
,,,,,,가래가 있는데 마른 가래로 뱉어도 나오지 않음,2,"마른 가래, 가래가 끈적하여 뱉으려고 해도 잘 나오지 않고 목에 붙어있는 느낌이 듦.",30%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,가래가 있는데 마른 가래로 뱉으면 조금 나옴,3,"소량, 가래가 목에 약간 걸린 느낌은 있으나, 양이 매우 적어 거의 뱉어지지 않거나 아주 조금 나옴.",10%,,,,,,,,,
